Date,Cours,Ouverture,Haut,Bas,Variation,Devise
2022-08-30,10.5682,10.5612,10.5911,10.5378,0.08,EUR/MAD
2022-08-29,10.5602,10.5669,10.5773,10.4928,0.15,EUR/MAD
2022-08-26,10.5447,10.5157,10.5948,10.4937,0.28,EUR/MAD
2022-08-25,10.5157,10.5068,10.5518,10.4955,0.07,EUR/MAD
2022-08-24,10.5087,10.4919,10.5261,10.4572,0.18,EUR/MAD
2022-08-23,10.4898,10.4612,10.5156,10.4217,0.29,EUR/MAD
2022-08-22,10.4591,10.4453,10.491,10.4132,0.18,EUR/MAD
2022-08-19,10.4401,10.4528,10.4635,10.4223,-0.08,EUR/MAD
2022-08-18,10.4488,10.5897,10.605,10.4385,-1.33,EUR/MAD
2022-08-17,10.5901,10.6009,10.6245,10.5603,-0.12,EUR/MAD
2022-08-16,10.6024,10.6382,10.6485,10.5817,-0.34,EUR/MAD
2022-08-15,10.6382,10.6008,10.6796,10.5625,0.38,EUR/MAD
2022-08-12,10.5977,10.5848,10.6136,10.55,0.2,EUR/MAD
2022-08-11,10.577,10.5335,10.6083,10.5226,0.31,EUR/MAD
2022-08-10,10.5445,10.4818,10.5882,10.451,0.6,EUR/MAD
2022-08-09,10.4818,10.4769,10.5088,10.4702,0.03,EUR/MAD
2022-08-08,10.4787,10.5139,10.527,10.4704,-0.37,EUR/MAD
2022-08-05,10.518,10.5337,10.5582,10.4797,-0.16,EUR/MAD
2022-08-04,10.5347,10.4806,10.5477,10.4601,0.53,EUR/MAD
2022-08-03,10.4796,10.4839,10.5167,10.4601,-0.06,EUR/MAD
2022-08-02,10.4859,10.5562,10.5809,10.4801,-0.68,EUR/MAD
2022-08-01,10.5572,10.5126,10.5681,10.499,0.41,EUR/MAD
2022-07-29,10.5146,10.4939,10.536,10.4668,0.2,EUR/MAD
2022-07-28,10.4939,10.453,10.5192,10.4426,0.34,EUR/MAD
2022-07-27,10.4582,10.3973,10.4777,10.3952,0.6,EUR/MAD
2022-07-26,10.3963,10.4469,10.4685,10.39,-0.57,EUR/MAD
2022-07-25,10.4558,10.4739,10.4821,10.4273,-0.1,EUR/MAD
2022-07-22,10.4663,10.4059,10.4899,10.3437,0.58,EUR/MAD
2022-07-21,10.4059,10.4412,10.4701,10.3365,-0.32,EUR/MAD
2022-07-20,10.4391,10.546,10.5702,10.4222,-1.01,EUR/MAD
2022-07-19,10.546,10.6445,10.713,10.5373,-0.92,EUR/MAD
2022-07-18,10.644,10.5198,10.692,10.498,1.3,EUR/MAD
2022-07-15,10.5072,10.4291,10.5447,10.4194,0.75,EUR/MAD
2022-07-14,10.4291,10.3346,10.4456,10.3101,0.9,EUR/MAD
2022-07-13,10.3356,10.3062,10.3763,10.2711,0.28,EUR/MAD
2022-07-12,10.3072,10.215,10.3377,10.1589,0.89,EUR/MAD
2022-07-11,10.216,10.3246,10.3357,10.2089,-1.16,EUR/MAD
2022-07-08,10.3357,10.319,10.3633,10.2512,0.15,EUR/MAD
2022-07-07,10.32,10.3566,10.3773,10.2992,-0.34,EUR/MAD
2022-07-06,10.3556,10.4008,10.4073,10.3445,-0.42,EUR/MAD
2022-07-05,10.3988,10.4497,10.477,10.373,-0.49,EUR/MAD
2022-07-04,10.4499,10.4739,10.4876,10.4441,-0.23,EUR/MAD
2022-07-01,10.4739,10.5655,10.5691,10.4315,-0.77,EUR/MAD
2022-06-30,10.5557,10.6073,10.6221,10.5205,-0.49,EUR/MAD
2022-06-29,10.6073,10.6067,10.6449,10.5731,0.01,EUR/MAD
2022-06-28,10.6066,10.6403,10.6542,10.5894,-0.32,EUR/MAD
2022-06-27,10.6403,10.5751,10.6568,10.5716,0.58,EUR/MAD
2022-06-24,10.5786,10.5619,10.5868,10.5285,0.17,EUR/MAD
2022-06-23,10.5609,10.58,10.6004,10.533,-0.3,EUR/MAD
2022-06-22,10.5932,10.5534,10.6106,10.5171,0.38,EUR/MAD
2022-06-21,10.5534,10.5727,10.6039,10.5419,-0.11,EUR/MAD
2022-06-20,10.5654,10.5867,10.6299,10.5557,-0.23,EUR/MAD
2022-06-17,10.5893,10.6189,10.6401,10.5564,-0.29,EUR/MAD
2022-06-16,10.6199,10.5783,10.6461,10.5124,0.34,EUR/MAD
2022-06-15,10.5837,10.5059,10.607,10.4896,0.74,EUR/MAD
2022-06-14,10.5063,10.4445,10.5273,10.4396,0.59,EUR/MAD
2022-06-13,10.4449,10.4703,10.5009,10.435,-0.21,EUR/MAD
2022-06-10,10.4665,10.4846,10.5207,10.4556,-0.16,EUR/MAD
2022-06-09,10.4837,10.5348,10.5704,10.4743,-0.48,EUR/MAD
2022-06-08,10.5346,10.5125,10.5548,10.4807,0.22,EUR/MAD
2022-06-07,10.5116,10.552,10.5608,10.4994,-0.39,EUR/MAD
2022-06-06,10.5529,10.5679,10.5934,10.5432,-0.12,EUR/MAD
2022-06-03,10.5661,10.5653,10.5979,10.5331,-0.01,EUR/MAD
2022-06-02,10.5673,10.5236,10.5796,10.5038,0.4,EUR/MAD
2022-06-01,10.5255,10.5817,10.5952,10.5086,-0.49,EUR/MAD
2022-05-31,10.5776,10.6414,10.6438,10.5574,-0.6,EUR/MAD
2022-05-30,10.6414,10.6106,10.6484,10.6106,0.29,EUR/MAD
2022-05-27,10.6106,10.6023,10.6265,10.5794,0.09,EUR/MAD
2022-05-26,10.6007,10.5985,10.6273,10.5729,0.08,EUR/MAD
2022-05-25,10.5921,10.6633,10.6684,10.569,-0.66,EUR/MAD
2022-05-24,10.6623,10.6539,10.6959,10.6283,0.08,EUR/MAD
2022-05-23,10.6539,10.5806,10.6549,10.5737,0.72,EUR/MAD
2022-05-20,10.5777,10.6045,10.6118,10.5601,-0.26,EUR/MAD
2022-05-19,10.6057,10.5581,10.6221,10.5418,0.46,EUR/MAD
2022-05-18,10.5568,10.5675,10.5874,10.5296,-0.09,EUR/MAD
2022-05-17,10.5665,10.5108,10.5802,10.4907,0.54,EUR/MAD
2022-05-16,10.5098,10.5299,10.5516,10.4857,-0.26,EUR/MAD
2022-05-13,10.537,10.5273,10.5481,10.5077,0.07,EUR/MAD
2022-05-12,10.5293,10.5788,10.5885,10.5015,-0.48,EUR/MAD
2022-05-11,10.5798,10.5731,10.6048,10.5394,0.06,EUR/MAD
2022-05-10,10.5737,10.5793,10.6041,10.5685,-0.07,EUR/MAD
2022-05-09,10.5809,10.5544,10.601,10.4912,0.24,EUR/MAD
2022-05-06,10.5554,10.5457,10.5812,10.4934,0.11,EUR/MAD
2022-05-05,10.5437,10.5564,10.5657,10.5208,-0.11,EUR/MAD
2022-05-04,10.5557,10.5135,10.5623,10.5035,0.34,EUR/MAD
2022-05-03,10.5195,10.5108,10.5532,10.5036,0.1,EUR/MAD
2022-05-02,10.5088,10.5242,10.5453,10.5047,-0.17,EUR/MAD
2022-04-29,10.5268,10.5125,10.5694,10.5072,0.14,EUR/MAD
2022-04-28,10.5119,10.5301,10.5391,10.489,-0.13,EUR/MAD
2022-04-27,10.5254,10.5743,10.5827,10.5106,-0.41,EUR/MAD
2022-04-26,10.5691,10.6403,10.6498,10.5637,-0.63,EUR/MAD
2022-04-25,10.6356,10.6721,10.6732,10.5393,0.12,EUR/MAD
2022-04-22,10.6227,10.6218,10.6496,10.5866,0.05,EUR/MAD
2022-04-21,10.6173,10.628,10.6742,10.6004,-0.08,EUR/MAD
2022-04-20,10.6253,10.6219,10.6635,10.609,0.08,EUR/MAD
2022-04-19,10.6172,10.6257,10.6441,10.6021,-0.03,EUR/MAD
2022-04-18,10.6201,10.614,10.6494,10.6035,0.13,EUR/MAD
2022-04-15,10.6066,10.599,10.628,10.5841,0.1,EUR/MAD
2022-04-14,10.5963,10.6502,10.6846,10.5717,-0.46,EUR/MAD
2022-04-13,10.6455,10.6575,10.6659,10.6168,-0.08,EUR/MAD
2022-04-12,10.6539,10.6644,10.6899,10.6232,-0.07,EUR/MAD
2022-04-11,10.6614,10.683,10.6991,10.622,0.43,EUR/MAD
2022-04-08,10.6162,10.6177,10.6362,10.578,0.04,EUR/MAD
2022-04-07,10.6123,10.5886,10.644,10.5765,0.26,EUR/MAD
2022-04-06,10.5846,10.5816,10.6424,10.5667,0.08,EUR/MAD
2022-04-05,10.576,10.6926,10.7068,10.5749,-1.04,EUR/MAD
2022-04-04,10.687,10.7343,10.7513,10.6839,-0.54,EUR/MAD
2022-04-01,10.7452,10.7299,10.7613,10.7007,0.17,EUR/MAD
2022-03-31,10.7272,10.7712,10.7884,10.704,-0.37,EUR/MAD
2022-03-30,10.7675,10.7353,10.784,10.7179,0.36,EUR/MAD
2022-03-29,10.7293,10.6465,10.7529,10.6362,0.93,EUR/MAD
2022-03-28,10.6305,10.6637,10.6726,10.6173,-0.21,EUR/MAD
2022-03-25,10.6532,10.6621,10.6879,10.6483,-0.04,EUR/MAD
2022-03-24,10.6573,10.6413,10.6959,10.6274,0.18,EUR/MAD
2022-03-23,10.6386,10.7126,10.7256,10.6037,-0.66,EUR/MAD
2022-03-22,10.7088,10.7422,10.7458,10.6976,-0.25,EUR/MAD
2022-03-21,10.7356,10.8073,10.8083,10.7277,-0.54,EUR/MAD
2022-03-18,10.7938,10.8406,10.8701,10.7824,-0.39,EUR/MAD
2022-03-17,10.8359,10.8006,10.8737,10.7874,0.36,EUR/MAD
2022-03-16,10.7968,10.7112,10.8396,10.7008,0.87,EUR/MAD
2022-03-15,10.7036,10.6352,10.7474,10.6206,0.68,EUR/MAD
2022-03-14,10.6315,10.659,10.6632,10.5837,0.08,EUR/MAD
2022-03-11,10.6232,10.7899,10.8111,10.6159,-1.57,EUR/MAD
2022-03-10,10.7926,10.91,10.9154,10.7835,-1.05,EUR/MAD
2022-03-09,10.9072,10.8757,10.9277,10.8562,0.35,EUR/MAD
2022-03-08,10.869,10.7523,10.9411,10.7345,1.2,EUR/MAD
2022-03-07,10.7402,10.6778,10.7863,10.1656,0.92,EUR/MAD
2022-03-04,10.6423,10.6678,10.6722,10.5983,-0.18,EUR/MAD
2022-03-03,10.6617,10.6577,10.6799,10.6395,0.04,EUR/MAD
2022-03-02,10.6578,10.662,10.7046,10.6318,0.0,EUR/MAD
2022-03-01,10.6573,10.7096,10.719,10.6382,-0.47,EUR/MAD
2022-02-28,10.7078,10.6203,10.736,10.5662,0.06,EUR/MAD
2022-02-25,10.7011,10.6076,10.7115,10.5979,0.92,EUR/MAD
2022-02-24,10.6039,10.6779,10.6839,10.5702,-0.66,EUR/MAD
2022-02-23,10.6747,10.6875,10.7061,10.6615,-0.07,EUR/MAD
2022-02-22,10.6823,10.7014,10.7235,10.6768,-0.13,EUR/MAD
2022-02-21,10.6967,10.6996,10.7322,10.6832,0.02,EUR/MAD
2022-02-18,10.6944,10.6707,10.7185,10.6469,0.27,EUR/MAD
2022-02-17,10.666,10.6501,10.6784,10.6089,0.18,EUR/MAD
2022-02-16,10.6469,10.6432,10.667,10.6269,0.1,EUR/MAD
2022-02-15,10.6366,10.6161,10.6508,10.6093,0.24,EUR/MAD
2022-02-14,10.6114,10.5986,10.6366,10.5837,0.1,EUR/MAD
2022-02-11,10.6004,10.6504,10.6566,10.585,-0.44,EUR/MAD
2022-02-10,10.6471,10.6531,10.6802,10.6272,0.03,EUR/MAD
2022-02-09,10.6437,10.6476,10.6624,10.6328,0.01,EUR/MAD
2022-02-08,10.6424,10.6592,10.6662,10.6286,-0.13,EUR/MAD
2022-02-07,10.6558,10.6737,10.6742,10.6313,0.06,EUR/MAD
2022-02-04,10.6499,10.6154,10.6754,10.6109,0.36,EUR/MAD
2022-02-03,10.6116,10.5742,10.6306,10.5476,0.41,EUR/MAD
2022-02-02,10.5686,10.5714,10.5966,10.5628,0.01,EUR/MAD
2022-02-01,10.5676,10.5741,10.5975,10.5531,-0.03,EUR/MAD
2022-01-31,10.5704,10.5187,10.5827,10.5169,0.52,EUR/MAD
2022-01-28,10.5159,10.4879,10.5345,10.4699,0.32,EUR/MAD
2022-01-27,10.4822,10.5126,10.5183,10.4726,-0.24,EUR/MAD
2022-01-26,10.5069,10.5211,10.542,10.4955,-0.09,EUR/MAD
2022-01-25,10.5164,10.5202,10.5387,10.5022,0.0,EUR/MAD
2022-01-24,10.516,10.5237,10.535,10.5035,-0.03,EUR/MAD
2022-01-21,10.519,10.5105,10.5382,10.4986,0.12,EUR/MAD
2022-01-20,10.5059,10.5209,10.5424,10.499,-0.11,EUR/MAD
2022-01-19,10.5171,10.5104,10.5358,10.4979,0.06,EUR/MAD
2022-01-18,10.5113,10.5391,10.5472,10.4981,-0.22,EUR/MAD
2022-01-17,10.5344,10.5358,10.5512,10.5203,0.01,EUR/MAD
2022-01-14,10.533,10.5567,10.5707,10.5182,-0.16,EUR/MAD
2022-01-13,10.5502,10.5419,10.567,10.5293,0.11,EUR/MAD
2022-01-12,10.5381,10.5191,10.5539,10.4972,0.22,EUR/MAD
2022-01-11,10.5154,10.504,10.529,10.4925,0.14,EUR/MAD
2022-01-10,10.5002,10.518,10.5271,10.4827,-0.12,EUR/MAD
2022-01-07,10.5133,10.477,10.5204,10.4721,0.39,EUR/MAD
2022-01-06,10.4724,10.4869,10.5042,10.4632,-0.1,EUR/MAD
2022-01-05,10.4832,10.4698,10.5028,10.4542,0.17,EUR/MAD
2022-01-04,10.4651,10.4754,10.4912,10.4503,-0.08,EUR/MAD
2022-01-03,10.4735,10.519,10.5333,10.4577,-0.38,EUR/MAD
2021-12-31,10.5139,10.4722,10.5385,10.4579,0.43,EUR/MAD
2021-12-30,10.4693,10.4845,10.4924,10.4561,-0.1,EUR/MAD
2021-12-29,10.4798,10.4936,10.5044,10.4541,-0.09,EUR/MAD
2021-12-28,10.4893,10.5093,10.5205,10.4799,-0.15,EUR/MAD
2021-12-27,10.5055,10.4755,10.5177,10.468,0.28,EUR/MAD
2021-12-24,10.4759,10.4868,10.495,10.4661,-0.06,EUR/MAD
2021-12-23,10.4821,10.4792,10.4966,10.4642,0.07,EUR/MAD
2021-12-22,10.475,10.4566,10.4958,10.4494,0.17,EUR/MAD
2021-12-21,10.4575,10.465,10.4775,10.4506,-0.02,EUR/MAD
2021-12-20,10.4598,10.451,10.4775,10.4364,0.15,EUR/MAD
2021-12-17,10.4445,10.4775,10.4931,10.4389,-0.27,EUR/MAD
2021-12-16,10.4727,10.4423,10.491,10.4389,0.34,EUR/MAD
2021-12-15,10.4367,10.4444,10.4649,10.415,-0.03,EUR/MAD
2021-12-14,10.4397,10.4523,10.472,10.4333,-0.09,EUR/MAD
2021-12-13,10.4486,10.4648,10.4685,10.429,-0.08,EUR/MAD
2021-12-10,10.4569,10.4487,10.4788,10.4326,0.11,EUR/MAD
2021-12-09,10.445,10.4439,10.4637,10.4232,0.04,EUR/MAD
2021-12-08,10.4411,10.4039,10.4552,10.3941,0.39,EUR/MAD
2021-12-07,10.4002,10.3952,10.4199,10.3727,0.08,EUR/MAD
2021-12-06,10.3918,10.447,10.447,10.381,-0.43,EUR/MAD
2021-12-03,10.4368,10.4251,10.4576,10.4099,0.16,EUR/MAD
2021-12-02,10.4205,10.446,10.4578,10.4148,-0.21,EUR/MAD
2021-12-01,10.4423,10.4809,10.5002,10.4307,-0.32,EUR/MAD
2021-11-30,10.4753,10.4511,10.503,10.4279,0.29,EUR/MAD
2021-11-29,10.445,10.4442,10.457,10.4078,-0.09,EUR/MAD
2021-11-26,10.4548,10.3977,10.471,10.3865,0.6,EUR/MAD
2021-11-25,10.3926,10.3728,10.404,10.3687,0.24,EUR/MAD
2021-11-24,10.3681,10.3864,10.3972,10.3573,-0.13,EUR/MAD
2021-11-23,10.3817,10.3847,10.404,10.3735,0.03,EUR/MAD
2021-11-22,10.3791,10.3983,10.4068,10.3687,-0.12,EUR/MAD
2021-11-19,10.3918,10.4605,10.4633,10.3765,-0.61,EUR/MAD
2021-11-18,10.4558,10.4128,10.4657,10.4076,0.51,EUR/MAD
2021-11-17,10.4032,10.4086,10.4235,10.3582,-0.01,EUR/MAD
2021-11-16,10.4039,10.4239,10.4339,10.3903,-0.16,EUR/MAD
2021-11-15,10.4201,10.4532,10.469,10.4069,-0.22,EUR/MAD
2021-11-12,10.4433,10.447,10.4649,10.4315,0.0,EUR/MAD
2021-11-11,10.4432,10.4613,10.4701,10.4326,-0.11,EUR/MAD
2021-11-10,10.4547,10.497,10.5057,10.4351,-0.36,EUR/MAD
2021-11-09,10.4922,10.507,10.5243,10.4816,-0.1,EUR/MAD
2021-11-08,10.5028,10.4986,10.5163,10.4835,-0.03,EUR/MAD
2021-11-05,10.5056,10.4991,10.5163,10.4763,0.1,EUR/MAD
2021-11-04,10.4953,10.5253,10.5295,10.4844,-0.24,EUR/MAD
2021-11-03,10.521,10.5122,10.5445,10.4993,0.13,EUR/MAD
2021-11-02,10.5075,10.5338,10.5355,10.505,-0.19,EUR/MAD
2021-11-01,10.5273,10.5042,10.5351,10.492,0.23,EUR/MAD
2021-10-29,10.5032,10.5478,10.5545,10.4963,-0.39,EUR/MAD
2021-10-28,10.5445,10.5283,10.5615,10.5097,0.26,EUR/MAD
2021-10-27,10.5176,10.5232,10.5393,10.5034,0.0,EUR/MAD
2021-10-26,10.5171,10.5287,10.5386,10.5125,-0.07,EUR/MAD
2021-10-25,10.5249,10.5386,10.5584,10.5136,-0.13,EUR/MAD
2021-10-22,10.5388,10.5214,10.5479,10.5087,0.21,EUR/MAD
2021-10-21,10.5167,10.517,10.5456,10.5044,0.03,EUR/MAD
2021-10-20,10.5132,10.5126,10.5321,10.5,0.05,EUR/MAD
2021-10-19,10.5083,10.5045,10.5334,10.4977,0.08,EUR/MAD
2021-10-18,10.4998,10.4999,10.519,10.47,0.02,EUR/MAD
2021-10-15,10.4979,10.4984,10.5115,10.4874,0.07,EUR/MAD
2021-10-14,10.4909,10.516,10.5342,10.4858,-0.2,EUR/MAD
2021-10-13,10.5122,10.4731,10.5211,10.4677,0.41,EUR/MAD
2021-10-12,10.4693,10.4854,10.493,10.464,-0.09,EUR/MAD
2021-10-11,10.479,10.5007,10.5095,10.4726,-0.08,EUR/MAD
2021-10-08,10.4878,10.4831,10.5075,10.4723,0.04,EUR/MAD
2021-10-07,10.4834,10.486,10.5092,10.4733,0.03,EUR/MAD
2021-10-06,10.4807,10.5077,10.5091,10.467,-0.17,EUR/MAD
2021-10-05,10.4984,10.5055,10.5164,10.483,-0.01,EUR/MAD
2021-10-04,10.4998,10.4961,10.5205,10.4872,0.06,EUR/MAD
2021-10-01,10.4937,10.5101,10.5162,10.4803,-0.12,EUR/MAD
2021-09-30,10.5063,10.4945,10.5161,10.4803,0.15,EUR/MAD
2021-09-29,10.4908,10.5287,10.5362,10.4869,-0.32,EUR/MAD
2021-09-28,10.524,10.5311,10.5512,10.5083,-0.01,EUR/MAD
2021-09-27,10.5255,10.5423,10.5459,10.5162,-0.05,EUR/MAD
2021-09-24,10.5304,10.5442,10.5696,10.5302,-0.09,EUR/MAD
2021-09-23,10.5395,10.5119,10.5716,10.5078,0.31,EUR/MAD
2021-09-22,10.5072,10.5415,10.5619,10.5075,-0.3,EUR/MAD
2021-09-21,10.5391,10.5411,10.5631,10.5259,0.02,EUR/MAD
2021-09-20,10.5373,10.5477,10.5604,10.5173,-0.01,EUR/MAD
2021-09-17,10.5384,10.552,10.5779,10.5339,-0.12,EUR/MAD
2021-09-16,10.551,10.5718,10.5758,10.5417,-0.16,EUR/MAD
2021-09-15,10.568,10.5688,10.5896,10.5568,0.05,EUR/MAD
2021-09-14,10.5623,10.5717,10.6051,10.5587,-0.03,EUR/MAD
2021-09-13,10.5652,10.5655,10.5968,10.5307,0.03,EUR/MAD
2021-09-10,10.5621,10.5764,10.5916,10.5594,-0.1,EUR/MAD
2021-09-09,10.5726,10.5738,10.5928,10.5555,0.05,EUR/MAD
2021-09-08,10.5674,10.5795,10.5922,10.5599,-0.06,EUR/MAD
2021-09-07,10.5739,10.5921,10.6033,10.567,-0.14,EUR/MAD
2021-09-06,10.5883,10.5955,10.603,10.5802,-0.09,EUR/MAD
2021-09-03,10.598,10.6065,10.6256,10.5798,-0.04,EUR/MAD
2021-09-02,10.6022,10.5841,10.6088,10.5705,0.22,EUR/MAD
2021-09-01,10.5784,10.5709,10.6116,10.5537,0.12,EUR/MAD
2021-08-31,10.5654,10.567,10.6039,10.5545,0.02,EUR/MAD
2021-08-30,10.5634,10.5653,10.5751,10.554,0.03,EUR/MAD
2021-08-27,10.5606,10.5498,10.5941,10.5363,0.15,EUR/MAD
2021-08-26,10.545,10.5755,10.5782,10.5382,-0.25,EUR/MAD
2021-08-25,10.5712,10.5534,10.5822,10.534,0.21,EUR/MAD
2021-08-24,10.5495,10.5503,10.57,10.5295,0.05,EUR/MAD
2021-08-23,10.5446,10.5159,10.5669,10.514,0.28,EUR/MAD
2021-08-20,10.5147,10.5239,10.5271,10.5051,-0.05,EUR/MAD
2021-08-19,10.52,10.5364,10.5476,10.5116,-0.12,EUR/MAD
2021-08-18,10.5326,10.535,10.5673,10.523,0.01,EUR/MAD
2021-08-17,10.5313,10.5583,10.5704,10.528,-0.24,EUR/MAD
2021-08-16,10.5563,10.5889,10.5956,10.5473,-0.25,EUR/MAD
2021-08-13,10.5832,10.5429,10.5992,10.5316,0.4,EUR/MAD
2021-08-12,10.5409,10.5582,10.5689,10.533,-0.14,EUR/MAD
2021-08-11,10.5559,10.5234,10.5737,10.5152,0.35,EUR/MAD
2021-08-10,10.5188,10.5301,10.5465,10.518,-0.07,EUR/MAD
2021-08-09,10.5263,10.5528,10.5616,10.5272,-0.21,EUR/MAD
2021-08-06,10.5481,10.5736,10.5817,10.5434,-0.2,EUR/MAD
2021-08-05,10.5688,10.5787,10.5931,10.5665,-0.05,EUR/MAD
2021-08-04,10.574,10.5865,10.6248,10.5667,-0.06,EUR/MAD
2021-08-03,10.5801,10.5836,10.6061,10.5758,0.05,EUR/MAD
2021-08-02,10.575,10.5542,10.6081,10.5489,0.62,EUR/MAD
2021-07-30,10.5097,10.5756,10.5951,10.5034,-0.53,EUR/MAD
2021-07-29,10.5655,10.578,10.6146,10.5712,-0.02,EUR/MAD
2021-07-28,10.5671,10.5556,10.5927,10.5191,0.21,EUR/MAD
2021-07-27,10.5447,10.5639,10.6145,10.5433,-0.06,EUR/MAD
2021-07-26,10.5511,10.5545,10.5886,10.541,-0.05,EUR/MAD
2021-07-23,10.556,10.555,10.5761,10.5356,0.03,EUR/MAD
2021-07-22,10.553,10.5581,10.5853,10.5366,-0.01,EUR/MAD
2021-07-21,10.5543,10.5595,10.5865,10.537,0.05,EUR/MAD
2021-07-20,10.5486,10.5759,10.585,10.5454,-0.21,EUR/MAD
2021-07-19,10.5703,10.5723,10.6088,10.5498,0.02,EUR/MAD
2021-07-16,10.5683,10.5742,10.5908,10.5507,-0.01,EUR/MAD
2021-07-15,10.5694,10.5847,10.604,10.5532,-0.05,EUR/MAD
2021-07-14,10.5746,10.5667,10.604,10.5458,0.17,EUR/MAD
2021-07-13,10.5569,10.5925,10.6138,10.547,-0.32,EUR/MAD
2021-07-12,10.5907,10.5836,10.6129,10.5519,-0.08,EUR/MAD
2021-07-09,10.5997,10.5895,10.6151,10.5623,0.19,EUR/MAD
2021-07-08,10.5794,10.567,10.6077,10.5492,0.21,EUR/MAD
2021-07-07,10.5575,10.5784,10.5949,10.5537,-0.15,EUR/MAD
2021-07-06,10.5737,10.5905,10.6245,10.5597,-0.11,EUR/MAD
2021-07-05,10.5857,10.5889,10.6164,10.562,-0.02,EUR/MAD
2021-07-02,10.588,10.5833,10.6219,10.5632,0.09,EUR/MAD
2021-07-01,10.5785,10.587,10.6145,10.5665,-0.05,EUR/MAD
2021-06-30,10.5836,10.5994,10.6159,10.5772,-0.11,EUR/MAD
2021-06-29,10.5948,10.6107,10.6228,10.5892,-0.09,EUR/MAD
2021-06-28,10.6039,10.6104,10.6381,10.5953,-0.11,EUR/MAD
2021-06-25,10.6156,10.6222,10.6513,10.606,-0.02,EUR/MAD
2021-06-24,10.6179,10.6126,10.6401,10.6016,0.14,EUR/MAD
2021-06-23,10.6031,10.6215,10.6478,10.6034,-0.14,EUR/MAD
2021-06-22,10.6177,10.6157,10.6452,10.5919,0.19,EUR/MAD
2021-06-21,10.5972,10.5875,10.6285,10.5331,0.06,EUR/MAD
2021-06-18,10.5907,10.6213,10.6395,10.5837,-0.24,EUR/MAD
2021-06-17,10.6166,10.6531,10.6637,10.6053,-0.3,EUR/MAD
2021-06-16,10.6483,10.6976,10.71,10.6327,-0.3,EUR/MAD
2021-06-15,10.6799,10.7118,10.732,10.6785,-0.2,EUR/MAD
2021-06-14,10.7015,10.7269,10.7305,10.6906,0.03,EUR/MAD
2021-06-11,10.6988,10.727,10.7614,10.6951,-0.23,EUR/MAD
2021-06-10,10.7233,10.7374,10.7631,10.7227,-0.08,EUR/MAD
2021-06-09,10.7323,10.746,10.7683,10.7263,-0.08,EUR/MAD
2021-06-08,10.7414,10.7351,10.7614,10.7135,-0.06,EUR/MAD
2021-06-07,10.7478,10.7338,10.7659,10.713,0.14,EUR/MAD
2021-06-04,10.7323,10.7437,10.7712,10.7064,0.01,EUR/MAD
2021-06-03,10.7308,10.7764,10.7927,10.7139,-0.34,EUR/MAD
2021-06-02,10.767,10.7821,10.7935,10.7458,-0.04,EUR/MAD
2021-06-01,10.7718,10.7864,10.8116,10.7616,-0.16,EUR/MAD
2021-05-31,10.7887,10.7552,10.811,10.7472,0.23,EUR/MAD
2021-05-28,10.7642,10.7691,10.8013,10.7511,0.03,EUR/MAD
2021-05-27,10.7605,10.7729,10.7963,10.7424,-0.07,EUR/MAD
2021-05-26,10.768,10.7856,10.815,10.745,-0.01,EUR/MAD
2021-05-25,10.7689,10.775,10.8202,10.7524,0.04,EUR/MAD
2021-05-24,10.7646,10.752,10.7831,10.7339,0.25,EUR/MAD
2021-05-21,10.7376,10.7764,10.79,10.735,-0.31,EUR/MAD
2021-05-20,10.7711,10.7513,10.7836,10.7266,0.2,EUR/MAD
2021-05-19,10.7491,10.7654,10.7839,10.7289,-0.1,EUR/MAD
2021-05-18,10.7601,10.7492,10.7799,10.7265,0.2,EUR/MAD
2021-05-17,10.7383,10.7211,10.7586,10.7083,0.24,EUR/MAD
2021-05-14,10.7126,10.7216,10.7643,10.6999,0.01,EUR/MAD
2021-05-13,10.7114,10.7072,10.7432,10.6986,0.07,EUR/MAD
2021-05-12,10.7043,10.7472,10.7655,10.6999,-0.3,EUR/MAD
2021-05-11,10.7369,10.7332,10.7629,10.7208,0.11,EUR/MAD
2021-05-10,10.7249,10.7424,10.7693,10.7204,-0.21,EUR/MAD
2021-05-07,10.7471,10.7152,10.7703,10.6986,0.34,EUR/MAD
2021-05-06,10.7104,10.7105,10.733,10.6873,0.08,EUR/MAD
2021-05-05,10.7021,10.7338,10.7429,10.6874,-0.08,EUR/MAD
2021-05-04,10.7106,10.7581,10.7704,10.7092,-0.4,EUR/MAD
2021-05-03,10.7533,10.7521,10.7757,10.7355,0.04,EUR/MAD
2021-04-30,10.749,10.7911,10.8024,10.7469,-0.35,EUR/MAD
2021-04-29,10.7869,10.7751,10.8251,10.7556,0.16,EUR/MAD
2021-04-28,10.7696,10.7587,10.789,10.7324,0.2,EUR/MAD
2021-04-27,10.7476,10.75,10.7658,10.7343,0.01,EUR/MAD
2021-04-26,10.7461,10.7563,10.7718,10.7354,-0.19,EUR/MAD
2021-04-23,10.7663,10.7289,10.7762,10.7148,0.38,EUR/MAD
2021-04-22,10.7252,10.7354,10.7547,10.7067,-0.06,EUR/MAD
2021-04-21,10.7317,10.7364,10.7488,10.7134,0.01,EUR/MAD
2021-04-20,10.731,10.7345,10.7624,10.7192,0.02,EUR/MAD
2021-04-19,10.7289,10.6975,10.7447,10.6601,0.23,EUR/MAD
